Znumber,smiles,vina_score,unidock_score_detail
Z56830808,O=C(CSc1nnc(-c2c(Cl)sc3ccccc23)n1-c1ccccc1)c1cccs1,-7.869,-8.073
Z48853050,Cc1sc(NCC2CCCO2)nc1-c1ccc(F)c(F)c1,-8.298,-8.471
Z15868946,O=C(COc1ccc(NC(=O)c2ccccc2)cc1)Nc1ccc(N2CCOCC2)cc1,-8.394,-8.349
Z30819627,CSc1cccc(N2CC(C(=O)Nc3nc(C)cs3)CC2=O)c1,-8.469,-8.086
Z64887321,COc1ccc([N+](=O)[O-])cc1NCC(=O)Nc1ccc(C(N)=O)cc1,-7.749,-7.07
Z392524588,COC(=O)c1cc(N2CCOCC2)ccc1NC(=O)c1sc(-c2ccc(C)o2)nc1C,-8.743,-7.449
Z30508551,O=C(NCC(O)c1ccc([N+](=O)[O-])cc1)c1ccc2ncsc2c1,-8.212,-7.904
Z92150117,Cc1nn(C)c(C)c1NC(=O)CN1C(=O)NC(Cc2c[nH]c3ccccc23)C1=O,-9.212,-8.571
Z1021669654,COc1ccc(-c2noc(=O)n2CCCn2cncn2)cc1OC,-7.18,-7.34
Z443973312,CC(C(=O)Nc1ccc(NC(=O)c2cc(-c3cccnc3)on2)cc1)n1cncn1,-8.569,-8.218
Z105489474,Cc1cc(F)ccc1NCc1nnc2n(C)c(=O)c3ccccc3n12,-10.46,-10.197
Z62786680,Cc1ccccc1C(C)NC(=O)CCc1c(C)nc2ncnn2c1C,-8.859,-8.947
Z29076765,CCCn1c(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCC4)nc2ccccc21,-10.108,-10.035
Z995373390,O=C(Cn1c(-c2ncccn2)noc1=O)NCc1ccco1,-7.198,-7.207
Z131287106,CCN(CC)CCn1c(NC(=O)c2nc(C)n(-c3ccc(F)cc3)n2)nc2ccccc21,-9.696,-8.457
Z44397762,COc1ccc(-c2ccc(C=C3NC(=S)NC3=O)o2)c([N+](=O)[O-])c1,-8.497,-8.247
Z953859348,Cc1cc(CNC(=O)Nc2ccc3oc(-c4cc(F)ccc4Br)nc3c2)on1,-9.413,-8.534
Z336559962,COc1ncccc1CNC(=O)NCc1coc(-c2cccs2)n1,-7.281,-7.28
Z204342424,O=C(CCc1cccs1)Nc1cc(-c2cccc([N+](=O)[O-])c2)sc1C(=O)O,-8.463,-7.552
Z26332916,O=C(CN1C(=O)c2cccc3cccc1c23)NCc1ccc(F)cc1,-9.33,-9.451
Z413175002,CN(C)C(=O)COc1ccc(NC(=O)NCCc2ccc3c(c2)OCO3)cc1,-8.019,-7.433
Z905437510,CN(C(=O)Cn1ccc2cc([N+](=O)[O-])ccc21)C1CCCCCC1,-11.638,-124.996
Z825777164,Cc1n[nH]c2ncc(NC(=O)c3nn(-c4cccc(C(F)(F)F)c4)c(C)cc3=O)cc12,-10.938,-10.217
Z434823498,O=C(Nc1ccc(Oc2cccc(F)c2)nc1)N1CCOCC1,-8.297,-7.748
Z19447498,COc1ccc(C(=O)CSc2nnc(-c3ccc(Cl)cc3)n2CC2CCCO2)cc1,-9.478,-8.025
Z364980030,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1cccc(-n2cnnc2)c1,-9.268,-9.001
Z21573690,COc1ccc(Nc2nc(CSc3nnc4n3CCCCC4)cs2)cc1,-11.972,-29.843
Z29083339,NC(=O)c1ccsc1NC(=O)CN1C(=O)NC2(CCCC2)C1=O,-7.736,-7.92
Z286583760,Cc1ccc(CSc2nnc(NC(=O)Cc3csc(-c4ccco4)n3)s2)cc1,-8.877,-7.191
Z113852318,CCc1ccc(-c2nnn(CC(=O)Nc3c(C)cccc3C)n2)cc1,-9.011,-9.096
Z62881302,O=C(CCCc1cccs1)Nc1ccc2nc(N3CCOCC3)sc2c1,-7.804,-7.603
Z23291726,Cc1cc(NC(=O)COC(=O)c2ccc(N3CCCC3=O)cc2)no1,-8.472,-7.502
Z297268832,Cc1noc(C)c1COc1ccc(C(=O)NCCNC(=O)c2cccn2C)cc1,-8.542,-7.257
Z109955408,O=C(Nc1nc2c(s1)CCC2)c1ccc(-n2cnnn2)cc1,-8.679,-8.339
Z929632002,Cn1cc(-c2nc(C(=O)Nc3nc4cc(Cl)ccc4n3C)cs2)cn1,-8.515,-8.245
Z30618433,CCOC(=O)c1ccccc1NC(=O)c1ccc2[nH]cnc2c1,-8.13,-8.185
Z252934004,O=C(NCc1ccco1)Nc1ccc(NC(=O)c2cc(Br)ccc2Cl)cc1,-8.394,-7.51
Z354514576,CNC(=O)c1ccc(CN(CCOC)Cc2ccco2)cc1,-6.942,-6.725
Z68640047,CCn1c(NC(=O)C2CCCN(C(=O)c3ccc(Cl)cc3)C2)nc2ccccc21,-8.666,-8.715
Z298333424,CCCc1cc(C(=O)Nc2cc3c(cc2OCC)CC(C)O3)[nH]n1,-8.314,-7.768
Z104351370,Cc1ccc(C)c(NC(=O)Cn2nc(-c3cccs3)oc2=O)c1,-8.437,-8.499
Z368201138,O=C(Nc1ccc2nc(N3CCOCC3)sc2c1)c1cc(-c2ccc(F)cc2)[nH]n1,-8.86,-7.389
Z821190250,Cn1cc(C=CC(=O)c2ccc(Cl)s2)c(-c2ccncc2)n1,-8.122,-8.389
Z86400772,c1csc(CN2CCN(c3nc(CN4CCOCC4)nc4sc5c(c34)CCC5)CC2)c1,-11.696,-8.051
Z118701238,O=C(NCC1CCCO1)c1cc2ccccc2cc1NC(=O)C1CC1,-8.974,-8.62
Z29076463,CCCn1c(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)nc2ccccc21,-13.655,32.975
Z76794059,CCn1c2ccccc2c2cc(NC(=O)COC(=O)Cn3c(C)csc3=O)ccc21,-8.586,-8.335
Z19863961,COc1ccc(-n2c(SCC(=O)c3cc(C)n(C)c3C)nnc2-c2ccccc2)cc1,-8.961,-8.204
Z232630932,O=C1NC(c2c[nH]nc2-c2ccc3c(c2)OCCO3)Nc2ccccc21,-10.969,-11.121
Z1270081962,COCc1nc(NC(c2ncc(C)s2)C2CC2)c2c(-c3ccccc3)csc2n1,-8.461,-7.91
Z511608512,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3n2-c2ccccc2)o1,-9.435,-8.541
Z62702954,Cc1noc(C)c1CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,-8.302,-8.29
Z340444884,O=C(C(Cc1ccccc1)n1cnnn1)N1CCC2(CC1)OCCO2,-8.323,-8.37
Z18813202,O=C(COC(=O)c1sc2cc(F)ccc2c1Cl)Nc1nnc(-c2ccccc2)o1,-8.54,-8.446
Z275104392,CCN(CC)Cc1nc(N2CCN(C(=O)c3ccccc3F)CC2)c2c(C)c(C)sc2n1,-9.389,-7.464
Z19546723,Cc1ccc(-n2c(C)nnc2SCC(=O)Nc2cc(C)on2)cc1,-7.769,-7.367
Z19667517,COc1ccc(Nc2nc(COC(=O)c3cccc([N+](=O)[O-])c3)cs2)cc1,-8.076,-7.422
Z56826977,CCOC(=O)c1c(-c2ccccc2)oc2ccc(OCC(O)CN3CCOCC3)cc12,-9.226,-8.322
Z44484403,CCc1cc2c(CNc3cccc(C(N)=O)c3)cc(=O)oc2cc1O,-9.0,-8.747
Z18534307,COc1ccc(C=CC(=O)OCC(=O)Nc2nnc(-c3ccccc3)o2)c(OC)c1,-7.705,-6.819
Z365063240,CCCc1ccccc1NC(=O)c1cccc(NC(=O)C2CC2)c1,-8.222,-8.176
Z145811978,CC(CCc1ccco1)NC(=O)c1ccc(OCc2cn3ccccc3n2)cc1,-8.346,-8.177
Z384592984,CC(=O)c1c[nH]c(C(=O)NCc2cccnc2OC2CCCC2)c1,-8.033,-8.21
Z24593486,CCn1c(CSc2nnc(-c3ccoc3C)o2)nc2cc(S(=O)(=O)N(C)C)ccc21,-8.306,-7.297
Z240711628,O=C(Nc1cnc2ccccc2c1)c1ccc([N+](=O)[O-])cc1Cl,-9.049,-9.178
Z112426882,Cc1noc(C)c1COc1ccc(C(=O)OCc2nc(-c3ccsc3)no2)cc1,-8.505,-7.608
Z18421040,COc1cccc(NC(=O)COC(=O)c2cc(C)cc(C)c2)c1,-8.195,-7.937
Z1101562534,COC(=O)c1cc(C(=O)N(C)c2ccccc2)n(-c2ccccc2)n1,-8.503,-7.746
Z108929782,CCCn1c(NC(=O)c2cccc(CN3CCCC3=O)c2)nc2ccccc21,-9.29,-8.193
Z913701472,N#Cc1ccc(C(=O)NCc2noc(-c3cccs3)n2)cc1,-7.627,-7.826
Z56898031,CCOC(=O)c1c(-c2ccccc2)oc2ccc(OCC(O)CN3CCCC3)cc12.Cl,-8.569,-8.398
Z160783404,COc1ccc(NC(=O)c2ccccc2C)cc1Cc1ccccc1,-8.85,-8.862
Z15865035,COc1ccccc1C(=O)Nc1ccc(OCC(=O)c2cc(C)n(C)c2C)cc1,-8.918,-8.713
Z29076544,CCCn1c(NC(=O)c2ccc(NC(N)=O)cc2)nc2ccccc21,-8.28,-8.08
Z466757270,O=C(Cc1cccc(F)c1)NCC(=O)Nc1ccc2nc(N3CCCC3)sc2c1,-8.864,-8.318
Z643212368,OC(c1ccccc1)C1CCN(Cc2nnc(-c3ccco3)o2)CC1,-8.637,-8.686
Z107319362,COc1ccccc1NC(=O)c1ccc(NC(=O)COc2ccc(N3CCCC3=O)cc2)cc1,-10.266,-8.231
Z1022056870,CC(=O)N1c2ccccc2C[C@H]1C(=O)Nc1cc(C)nn1C(C)(C)C,-8.884,-8.235
Z128023350,Cc1c(-c2ccccc2)sc2ncnc(N3CCC(C(=O)N4CCCCCC4)CC3)c12,-12.571,-15.65
Z216848200,Cc1cc(NC(=O)CN2CCOC(C)C2)n(-c2ccccc2)n1,-8.235,-7.952
Z650926574,CCN1CCN(Cc2ccc(CNC(=O)c3cnn(-c4ccccc4C)c3C3CC3)cc2)CC1,-10.394,-5.574
Z16897651,CC(=O)c1ccc(NC(=O)COc2cccc3c2CCCC3O)cc1,-9.225,-8.314
Z16286584,Cc1noc(C)c1COc1ccc(C(=O)OCc2nnc(-c3ccc(Cl)cc3)o2)cc1,-9.04,-7.134
Z70996149,Cc1ccc2nc(-c3ccccc3)c(NC(=O)C3CCCC3)n2c1,-10.022,-8.757
Z27487522,O=C(CCNC(=O)c1ccccc1Cl)Nc1nnc(SCc2ccc(Cl)cc2)s1,-7.694,-7.17
Z87685100,O=C(CCn1c(=O)oc2ccccc21)Nc1cccc2cccnc12,-9.623,-9.067
Z225957644,O=C(Nc1ccc(-c2csc(N3CCOCC3)n2)cc1)c1cc(-c2ccco2)on1,-8.66,-8.202
Z359435986,COc1ccc(C(=O)Nc2ccccc2-n2nc(C)cc2C)cc1,-9.428,-8.558
Z204341226,Cc1c(C(=O)Nc2cc(-c3cccc([N+](=O)[O-])c3)sc2C(=O)O)oc2ccccc12,-10.125,-9.996
Z434141156,Cc1cc(CN(C)C(=O)Nc2cnc3c(cnn3C(C)C)c2)no1,-8.16,-7.413
Z28799615,Cc1noc(C)c1COc1ccc(C(=O)NCCCN(C)c2ccccc2)cc1,-8.571,-7.822
Z99097277,O=C(NC1=NCCS1)c1ccccc1-c1ncc(-c2ccccc2)o1,-9.681,-9.348
Z410406690,Cc1cc(C(C)NC(=O)Nc2nnc(SCc3ccccc3)s2)c(C)s1,-7.734,-7.655
Z31124080,COc1ccc(NC(C)=O)cc1Nc1ncnc2scc(-c3ccccc3)c12,-9.257,-8.571
Z433767378,O=C(Nc1cccc(CN2CCOC2=O)c1)NC1CCCC1,-8.197,-7.506
Z19198677,O=C(CSc1nnc(-c2ccc(Cl)cc2Cl)n1-c1ccc(F)c(Cl)c1)c1ccc[nH]1,-9.428,-8.973
Z829113176,O=C(Nc1cc(C2CC2)n[nH]1)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,-8.808,-8.021
Z395240888,Cc1nc(-c2c(C)c(C)nn(C)c2=O)sc1C(=O)NCc1ccc(OC(F)(F)F)cc1,-9.007,-7.934
Z16254748,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)n1-c1ccccc1)N1CCOCC1,-9.903,-8.414
Z46077242,O=C(C=Cc1ccc(Cl)c([N+](=O)[O-])c1)c1ccc2c(c1)OCCO2,-9.121,-8.817
Z952597190,Cc1cc(C(=O)Nc2cnn(CC(=O)NC3CCCC3)c2)c2ccccc2n1,-9.169,-8.616
Z29767749,CCOc1ccc(NC(=O)c2cccn2C)cc1OCC,-6.919,-6.887
Z90773645,Cc1nc(-c2cccs2)sc1C(=O)Nc1sc2c(c1C(N)=O)CCCC2,-8.236,-7.94
Z340480810,O=C(Nc1ccc(-n2ccnc2)nc1)c1ccc(C(F)(F)F)[nH]c1=O,-8.387,-8.369
Z19896185,COc1ccc(-n2c(SCC(=O)N3CCCC3=O)nnc2-c2ccccc2OC)cc1,-8.655,-7.406
Z980256608,O=C(Nc1ccnn1CCc1ccccc1)c1ccc(F)cc1F,-9.247,-9.268
Z109075772,CCn1c(NC(=O)c2cnn(Cc3ccccc3)c2)nc2ccccc21,-8.496,-8.458
Z411696750,CCn1cc(NC(=O)NCC(c2ccco2)N(C)C)cn1,-6.435,-6.53
Z240604600,O=C(Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1)c1cnc2ccccn2c1=O,-10.129,-9.891
Z357857984,CCOCc1ccccc1CNC(=O)c1cnc2c(c1)c(C)nn2C,-8.12,-7.796
Z1227522995,CC1=C(C(=O)Nc2ccccc2C)C(c2ccccn2)N2NC(SCc3ccccc3)=NC2=N1,-9.229,-7.172
Z247043362,O=C(NCCC1=CCCCC1)c1sccc1-n1cccc1,-7.934,-7.567
Z31258130,COc1cc(Cl)c(C)cc1Nc1ncnc2scc(-c3ccc(Cl)cc3)c12,-9.401,-9.478
Z1004409340,Cc1noc(CCNC(=O)NCCc2cccc(Cl)c2Cl)n1,-7.539,-6.825
Z227999944,O=C(NCCN1CCOCC1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccccc1,-9.555,-8.441
Z226390960,O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)C1CCOCC1,-9.409,-9.115
Z56775588,O=C(C=Cc1ccc(Cl)cc1)Oc1cc(-c2cccc(C(F)(F)F)c2)c2oc(=O)sc2c1,-10.198,-10.51
Z51890102,CC(NC(=O)c1cc(C2CC2)nn1-c1ccccc1)c1cccs1,-8.352,-8.176
Z16592639,CCOc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cccc(C)c2)cc1,-8.952,-7.943
Z287913464,Cc1cccc(C(=O)Nc2nc(-c3ccc4c(c3)CCO4)cs2)n1,-9.401,-9.177
Z56831640,COc1ccc(NCc2nn3cc(-c4ccc(Cl)cc4)c4c3n2CCCC4)cc1,-13.94,-188.859
Z70956310,Cc1cccn2c(NC(=O)C3CC=CCC3)c(-c3ccccc3)nc12,-9.593,-9.811
Z466824928,CCCn1c(NC(=O)c2ccc(OCc3nccn3C)cc2)nc2ccccc21,-8.948,-7.734
Z27665429,CCc1nc2ccc(C(=O)Nc3nc4ccccc4[nH]3)cc2nc1CC,-10.208,-9.204
Z224256316,CCCn1c(NC(=O)c2ccc(NC(=O)C3CC3)s2)nc2ccccc21,-8.241,-7.935
Z106665716,CCOC(=O)C1=C(CN2CCCC2c2cccn2C)NC(=O)NC1,-6.93,-7.463
Z193271352,CC(=O)c1ccc(C(=O)Nc2nc3cc(C(F)(F)F)ccc3n2Cc2ccco2)s1,-9.311,-8.222
Z434191644,CC1CCN(CCNC(=O)Nc2ccc(N3CCOCC3)nc2)CC1,-7.823,-7.527
Z29076322,CCCn1c(NC(=O)c2oc3ccccc3c2CSC)nc2ccccc21,-8.995,-8.996
Z282474144,O=C1CCc2cc(OC(=O)c3ccc([N+](=O)[O-])cc3Cl)ccc2N1,-9.426,-8.841
Z252933976,Cc1ccc(C)c(C(=O)Nc2ccc(NC(=O)NCc3ccco3)cc2)c1,-9.278,-8.631
Z1171354817,Cc1noc(C)c1CNc1c(N2CCCC2)cccc1N1CCCC1,-8.305,-8.017
Z234863664,O=C(Nc1ccccc1O)c1cc(-c2cccnc2)nc2c1cnn2Cc1ccccc1Cl,-11.569,-10.188
Z27726861,CC1CN(C(=O)c2cc(-c3ccncc3)nc3ccccc23)CC(C)O1,-10.745,-9.142
Z872215650,CC(C)(C)n1c(NC(=O)c2ccc(Cn3ccccc3=O)o2)nc2ccccc21,-9.022,-8.545
Z1082330728,Cc1ccc(C(=O)Nc2nc3ccccc3c(=O)[nH]2)cc1[N+](=O)[O-],-10.006,-9.873
Z240716472,Cc1noc2nc(-c3ccco3)cc(C(=O)Nc3cnc4ccccc4c3)c12,-10.654,-9.876
Z771646542,CC(OCc1ccccc1)C(=O)Nc1cc(-n2cnnn2)ccc1F,-8.336,-8.163
Z423127042,Cc1c(C(=O)Nc2cccc(N3CCNC3=O)c2)oc2ccc(F)cc12,-10.173,-9.668
Z374047122,CN(CC(=O)Nc1ccccc1)C(=O)c1cc2c(s1)CCCCC2,-11.899,-158.902
Z167631076,CCOC(=O)C=Cc1ccc(NC(=O)c2sc(-c3ccsc3)nc2C)cc1,-8.057,-7.349
Z24592206,CCn1c(CSc2nnc(-c3ccoc3C)o2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,-7.928,-7.922
Z90934948,O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1ccc(F)cc1F,-10.035,-10.4
Z109323132,CN(Cc1ccccc1F)C(=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccncc1,-10.199,-8.894
Z134853188,O=c1[nH]c(CSC2=NC3CCCCC3N2)nc2ccc(Cl)cc12,-8.595,-8.713
Z65670708,CCOC(=O)c1c(-c2ccc(OC)cc2)csc1NC(=O)CCNC(=O)c1cccs1,-8.488,-7.069
Z236318638,CC(C)N=c1ccccn1C(=O)Cc1coc(-c2ccccc2)n1,-9.094,-8.342
Z56947229,Cc1ccc2oc(-c3ccc(NC(=O)CSc4ccc(Cl)cc4)cc3)nc2c1,-9.591,-8.21
Z134822038,c1coc(CNC2=NN=C(c3ccc4c(c3)OCCCO4)CS2)c1,-13.067,-8.396
Z57110409,Cc1ccc2nc(Nc3ccc(C(=O)Nc4ccccc4)cc3)nc(-c3ccccc3)c2c1,-11.009,-9.399
Z1002250664,Cc1oc(-c2ccccc2)nc1CCNc1nc2ccccc2o1,-8.642,-8.683
Z52652133,COc1ccc(NC(=O)COc2ccc(C(=O)Nn3c(C)ccc3C)cc2)cc1Cl,-8.647,-7.938
Z18416283,Cc1csc2nc(COC(=O)c3cccc(N(C)C)c3)cc(=O)n12,-7.945,-7.812
Z653346990,O=C(Nc1nnc(-c2ccccn2)[nH]1)c1cccc(NC(=O)C2CCCO2)c1,-8.828,-8.4
Z803223918,COc1cccc(-c2nnc(SCc3noc(C4CC4)n3)n2C)c1,-7.811,-7.61
Z165940634,CC(C)CCNc1nc(C(=O)OCc2ccc(C(N)=O)cc2)cs1,-7.863,-7.1
Z62882165,O=C(Cc1csc(-c2ccccc2)n1)Nc1ccc2nc(N3CCOCC3)sc2c1,-9.129,-8.069
Z228469140,N#Cc1ncn(CCC(=O)NC(=O)NCc2ccccc2)n1,-7.482,-7.281
